meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
15th FINA World Championships 2013,04:32.72,04/08/2013,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,60,60,953,Barcelona,ESP
13th FINA World Championships 2009,04:32.72,02/08/2009,Women 400 Medley LCM Female,GBR,Great Britain,"MILEY, Hannah",F,08/08/1989,,,60,61,,Rome,ITA
McDonald’s Queensland Championships 2020,04:32.73,13/12/2020,Women 400 Medley LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,62,62,931,Brisbane,AUS
Olympic Games Rio 2016,04:32.75,06/08/2016,Women 400 Medley LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,63,63,953,Rio de Janeiro,BRA
Olympic Games Tokyo 2020,04:32.76,25/07/2021,Women 400 Medley LCM Female,USA,United States of America,"WEYANT, Emma",F,24/12/2001,,,64,64,931,Tokyo,JPN
16th FINA World Championships 2015,04:32.78,09/08/2015,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,65,65,952,Kazan,RUS
Indianapolis Grand Prix 2012,04:32.83,29/03/2012,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,66,66,963,Indianapolis,USA
Mare Nostrum - 37th Meeting International de Natation de Monte Carlo 2019,04:32.87,08/06/2019,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,67,67,930,Monaco,MON
17th FINA World Championships 2017,04:32.88,30/07/2017,Women 400 Medley LCM Female,CAN,Canada,"PICKREM, Sydney",F,21/05/1997,,,68,68,930,Budapest,HUN
12th FINA World Championships 2007,04:32.89,01/04/2007,Women 400 Medley LCM Female,USA,United States of America,"HOFF, Katie",F,03/06/1989,,,69,69,,Melbourne,AUS
Olympic Games London 2012,04:32.91,28/07/2012,Women 400 Medley LCM Female,CHN,People's Republic of China,"LI, Xuanxu",F,05/02/1994,,,70,70,962,London,GBR
Spanish Open Spring Swimming Championships ,04:32.92,10/04/2014,Women 400 Medley LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,71,71,951,Palma de Mallorca,ESP
17th Asian Games 2014,04:32.97,23/09/2014,Women 400 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,72,72,950,Incheon,KOR
US National Championships (50m),04:32.98,06/08/2014,Women 400 Medley LCM Female,USA,United States of America,"BEISEL, Elizabeth",F,18/08/1992,,,73,73,950,Irvine,USA
20th Commonwealth Games 2014,04:33.01,24/07/2014,Women 400 Medley LCM Female,GBR,Great Britain,"WILLMOTT, Aimee",F,26/02/1993,,,74,74,950,Glasgow,GBR
Japan National Championships (50m),04:33.02,08/04/2019,Women 400 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,75,75,928,Tokyo,JPN
Malmsten Swim Open Stockholm,04:33.06,13/04/2019,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,76,76,928,Stockholm,SWE
European Championships 2010,04:33.09,09/08/2010,Women 400 Medley LCM Female,GBR,Great Britain,"MILEY, Hannah",F,08/08/1989,,,77,77,960,Budapest,HUN
European Championships 2014,04:33.13,18/08/2014,Women 400 Medley LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,78,78,949,Berlin,GER
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2014,04:33.25,14/06/2014,Women 400 Medley LCM Female,GBR,Great Britain,"MILEY, Hannah",F,08/08/1989,,,79,79,948,Barcelona,ESP
7th National City Games 2011,04:33.34,17/10/2011,Women 400 Medley LCM Female,CHN,People's Republic of China,"LI, Xuanxu",F,05/02/1994,,,80,80,957,Nanchang,CHN
British Championships 2016,04:33.40,12/04/2016,Women 400 Medley LCM Female,GBR,Great Britain,"MILEY, Hannah",F,08/08/1989,,,81,81,946,Glasgow,GBR
Spanish Open National Championships ,04:33.42,20/03/2016,Women 400 Medley LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,82,82,946,Sabadell,ESP
2012 EnergyAustralia Swimming,04:33.45,15/03/2012,Women 400 Medley LCM Female,AUS,Australia,"RICE, Stephanie",F,17/06/1988,,,83,83,956,Adelaide,AUS
Olympic Games London 2012,04:33.49,28/07/2012,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,84,84,956,London,GBR
Olympic Games Rio 2016,04:33.50,06/08/2016,Women 400 Medley LCM Female,USA,United States of America,"DI RADO, Maya",F,05/04/1993,,,85,85,945,Rio de Janeiro,BRA
Chinese National Championships (50m),04:33.50,04/09/2013,Women 400 Medley LCM Female,CHN,People's Republic of China,"ZHOU, Min",F,16/12/1997,,,85,86,945,Shenyang ,CHN
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2015,04:33.51,07/06/2015,Women 400 Medley LCM Female,GBR,Great Britain,"MILEY, Hannah",F,08/08/1989,,,87,87,945,Canet-en-Roussillon,FRA
Santa Clara GP 2014,04:33.52,19/06/2014,Women 400 Medley LCM Female,USA,United States of America,"BEISEL, Elizabeth",F,18/08/1992,,,88,88,945,Santa Clara,USA
Olympic Games Tokyo 2020,04:33.55,24/07/2021,Women 400 Medley LCM Female,USA,United States of America,"WEYANT, Emma",F,24/12/2001,,,89,89,923,Tokyo,JPN
2016 Atlanta Classic Swim Meet,04:33.55,13/05/2016,Women 400 Medley LCM Female,USA,United States of America,"BEISEL, Elizabeth",F,18/08/1992,,,89,90,944,Atlanta,USA
Olympic Games Sydney 2000,04:33.59,16/09/2000,Women 400 Medley LCM Female,UKR,Ukraine,"KLOCHKOVA, Yana",F,07/08/1982,,,91,91,,Sydney,AUS
Flanders Swimming Cup 2014,04:33.64,25/01/2014,Women 400 Medley LCM Female,GBR,Great Britain,"WILLMOTT, Aimee",F,26/02/1993,,,92,92,943,Antwerp,BEL
British National Championships (50m),04:33.66,18/04/2015,Women 400 Medley LCM Female,GBR,Great Britain,"WILLMOTT, Aimee",F,26/02/1993,,,93,93,943,London,GBR
7th National City Games 2011,04:33.66,17/10/2011,Women 400 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,93,94,954,Nanchang,CHN
US Olympic Team Trials - Swimming,04:33.73,26/06/2016,Women 400 Medley LCM Female,USA,United States of America,"DI RADO, Maya",F,05/04/1993,,,95,95,943,Omaha,USA
Olympic Games Rio 2016,04:33.74,06/08/2016,Women 400 Medley LCM Female,GBR,Great Britain,"MILEY, Hannah",F,08/08/1989,,,96,96,942,Rio de Janeiro,BRA
European Championships 2012,04:33.76,21/05/2012,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,97,97,953,Debrecen,HUN
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2019,04:33.77,12/06/2019,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,98,98,920,Canet-en-Roussillon,FRA
13th Pan Pacific Championships 2018,04:33.77,09/08/2018,Women 400 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,98,99,920,Tokyo,JPN
Olympic Games London 2012,04:33.77,28/07/2012,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,98,100,953,London,GBR
16th Asian Games 2010,04:33.79,14/11/2010,Women 400 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,101,101,953,Guangzhou,CHN
Mare Nostrum - 32th Meeting International de Natation de Monte Carlo 2014,04:33.80,07/06/2014,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,102,102,942,Monaco,MON
US Olympic Team Trials - Wave II,04:33.81,13/06/2021,Women 400 Medley LCM Female,USA,United States of America,"WEYANT, Emma",F,24/12/2001,,,103,103,920,Omaha,USA
Japan Open 2019,04:33.81,31/05/2019,Women 400 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,103,104,920,Tokyo,JPN
Open de France 2017,04:33.81,02/07/2017,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,103,105,920,Chartres,FRA
Meeting International FFN - Golden Tour,04:33.83,22/03/2019,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,106,106,920,Marseille,FRA
US National Championships (50m),04:33.86,29/06/2017,Women 400 Medley LCM Female,USA,United States of America,"SMITH, Leah",F,19/04/1995,,,107,107,920,Indianapolis,USA
FINA/airweave Swimming World Cup 2015,04:33.88,07/11/2015,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,108,108,941,Dubai,UAE
17th FINA World Championships 2017,04:33.90,30/07/2017,Women 400 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,109,109,919,Budapest,HUN
