meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
14th FINA World Championships 2011,56.47,24/07/2011,Women 100 Butterfly LCM Female,USA,United States of America,"VOLLMER, Dana",F,13/11/1987,,,86,87,978,Shanghai,CHN
19th FINA World Championships Budapest 2022,56.48,19/06/2022,Women 100 Butterfly LCM Female,SWE,Sweden,"HANSSON, Louise",F,24/11/1996,,,88,88,947,Budapest,HUN
US Olympic Team Trials - Swimming,56.48,27/06/2016,Women 100 Butterfly LCM Female,USA,United States of America,"DAHLIA, Kelsi",F,15/07/1994,,,88,89,956,Omaha,USA
Swedish National Championships (50m),56.50,02/07/2014,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,90,90,972,Boras,SWE
US Olympic Team Trials,56.50,25/06/2012,Women 100 Butterfly LCM Female,USA,United States of America,"VOLLMER, Dana",F,13/11/1987,,,90,91,976,Omaha,USA
Olympic Games Tokyo 2020,56.51,25/07/2021,Women 100 Butterfly LCM Female,USA,United States of America,"HUSKE, Torri",F,07/12/2002,,,92,92,946,Tokyo,JPN
European Championships 2014,56.51,22/08/2014,Women 100 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,92,93,972,Berlin,GER
18th FINA World Championships 2019,56.52,21/07/2019,Women 100 Butterfly LCM Female,CAN,Canada,"MACNEIL, Margaret",F,26/02/2000,,,94,94,945,Gwangju,KOR
European Championships 2014,56.52,22/08/2014,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,94,95,971,Berlin,GER
SM/JSM (50m) 2017,56.53,01/07/2017,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,96,96,945,Boras,SWE
2014 Amiens Golden Lanes,56.53,14/03/2014,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,96,97,971,Amiens,FRA
15th FINA World Championships 2013,56.53,29/07/2013,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,96,98,971,Barcelona,ESP
13th Pan Pacific Championships 2018,56.54,11/08/2018,Women 100 Butterfly LCM Female,AUS,Australia,"MCKEON, Emma",F,24/05/1994,,,99,99,944,Tokyo,JPN
Olympic Games Tokyo 2020,56.55,24/07/2021,Women 100 Butterfly LCM Female,CAN,Canada,"MACNEIL, Margaret",F,26/02/2000,,,100,100,944,Tokyo,JPN
Olympic Games Tokyo 2020,56.56,25/07/2021,Women 100 Butterfly LCM Female,CAN,Canada,"MACNEIL, Margaret",F,26/02/2000,,,101,101,943,Tokyo,JPN
US Olympic Team Trials - Wave II,56.56,14/06/2021,Women 100 Butterfly LCM Female,USA,United States of America,"DOUGLASS, Kate",F,17/11/2001,,,101,102,943,Omaha,USA
US Olympic Team Trials - Wave II,56.56,13/06/2021,Women 100 Butterfly LCM Female,USA,United States of America,"DAHLIA, Kelsi",F,15/07/1994,,,101,103,943,Omaha,USA
Olympic Games Rio 2016,56.56,06/08/2016,Women 100 Butterfly LCM Female,USA,United States of America,"VOLLMER, Dana",F,13/11/1987,,,101,104,951,Rio de Janeiro,BRA
Bergen Swim Festival 2018,56.57,15/04/2018,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,105,105,943,Bergen,NOR
Meeting International circuit FFN - Golden tour,56.58,07/03/2015,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,106,106,968,Marseille,FRA
US Olympic Team Trials,56.59,25/06/2012,Women 100 Butterfly LCM Female,USA,United States of America,"VOLLMER, Dana",F,13/11/1987,,,107,107,972,Omaha,USA
Toyota US Open 2020,56.61,13/11/2020,Women 100 Butterfly LCM Female,USA,United States of America,"CURZAN, Claire",F,30/06/2004,,,108,108,941,Different Area,USA
18th FINA World Championships 2019,56.61,22/07/2019,Women 100 Butterfly LCM Female,AUS,Australia,"MCKEON, Emma",F,24/05/1994,,,108,109,941,Gwangju,KOR
Pan Pacs Trials 2018,56.61,03/07/2018,Women 100 Butterfly LCM Female,AUS,Australia,"MCKEON, Emma",F,24/05/1994,,,108,110,941,Adelaide,AUS
Pan Pacs Trials 2018,56.61,30/06/2018,Women 100 Butterfly LCM Female,AUS,Australia,"MCKEON, Emma",F,24/05/1994,,,108,111,941,Adelaide,AUS
17th Asian Games 2014,56.61,23/09/2014,Women 100 Butterfly LCM Female,CHN,People's Republic of China,"CHEN, Xinyi",F,02/01/1998,,,108,112,966,Incheon,KOR
Olympic Games Sydney 2000,56.61,17/09/2000,Women 100 Butterfly LCM Female,NED,Netherlands,"DE BRUIJN, Inge",F,24/08/1973,,,108,113,,Sydney,AUS
Atlanta PSS 2018,56.62,01/03/2018,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,114,114,940,Atlanta,USA
Olympic Games Rio 2016,56.63,07/08/2016,Women 100 Butterfly LCM Female,USA,United States of America,"VOLLMER, Dana",F,13/11/1987,,,115,115,948,Rio de Janeiro,BRA
-,56.64,22/07/2000,Women 100 Butterfly LCM Female,NED,Netherlands,"DE BRUIJN, Inge",F,24/08/1973,,,116,116,,Federal Way,USA
SNSW State Open Championships 2021,56.65,19/03/2021,Women 100 Butterfly LCM Female,AUS,Australia,"MCKEON, Emma",F,24/05/1994,,,117,117,939,Sydney,AUS
European Championships 2018,56.66,03/08/2018,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,118,118,938,Glasgow,GBR
US Olympic Team Trials - Wave II,56.69,13/06/2021,Women 100 Butterfly LCM Female,USA,United States of America,"HUSKE, Torri",F,07/12/2002,,,119,119,937,Omaha,USA
McDonald’s Queensland Championships 2020,56.69,14/12/2020,Women 100 Butterfly LCM Female,AUS,Australia,"MCKEON, Emma",F,24/05/1994,,,119,120,937,Brisbane,AUS
Malmsten Swim Open Stockholm,56.69,13/04/2019,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,119,121,937,Stockholm,SWE
Super Speedo Grand Prix,56.69,27/05/2000,Women 100 Butterfly LCM Female,NED,Netherlands,"DE BRUIJN, Inge",F,24/08/1973,,,119,122,,Sheffield,GBR
Malmsten Swim Open Stockholm,56.70,10/04/2022,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,123,123,936,Stockholm,SWE
Olympic Swimming Trials 2020,56.70,19/06/2021,Women 100 Butterfly LCM Female,CAN,Canada,"MACNEIL, Margaret",F,26/02/2000,,,123,124,936,Toronto,CAN
22nd Luxembourg Euro Meet 2020,56.71,25/01/2020,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,125,125,936,Luxembourg,LUX
ST Arena Pro Swim at Austin 2016,56.72,15/01/2016,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,126,126,943,Austin,USA
European Championships 2021,56.73,17/05/2021,Women 100 Butterfly LCM Female,SWE,Sweden,"HANSSON, Louise",F,24/11/1996,,,127,127,935,Budapest,HUN
Malmsten Swim Open Stockholm,56.73,09/04/2021,Women 100 Butterfly LCM Female,SWE,Sweden,"HANSSON, Louise",F,24/11/1996,,,127,128,935,Stockholm,SWE
Olympic Games Rio 2016,56.73,06/08/2016,Women 100 Butterfly LCM Female,CAN,Canada,"OLEKSIAK, Penny",F,13/06/2000,,,127,129,943,Rio de Janeiro,BRA
Olympic Games Beijing 2008,56.73,11/08/2008,Women 100 Butterfly LCM Female,AUS,Australia,"LENTON, Libby",F,28/01/1985,,,127,130,1025,Beijing,CHN
19th FINA World Championships Budapest 2022,56.74,19/06/2022,Women 100 Butterfly LCM Female,USA,United States of America,"CURZAN, Claire",F,30/06/2004,,,131,131,934,Budapest,HUN
17th FINA World Championships 2017,56.74,23/07/2017,Women 100 Butterfly LCM Female,USA,United States of America,"DAHLIA, Kelsi",F,15/07/1994,,,131,132,934,Budapest,HUN
Olympic Games Rio 2016,56.76,07/08/2016,Women 100 Butterfly LCM Female,CHN,People's Republic of China,"LU, Ying",F,22/01/1989,,,133,133,941,Rio de Janeiro,BRA
13th FINA World Championships 2009,56.76,26/07/2009,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,133,134,,Rome,ITA
20th Luxembourg Euro Meet 2018,56.77,28/01/2018,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,135,135,933,Luxembourg,LUX
FINA Champions Swim Series 2019,56.78,11/05/2019,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,136,136,932,Budapest,HUN
21st Commonwealth Games 2018,56.78,06/04/2018,Women 100 Butterfly LCM Female,AUS,Australia,"MCKEON, Emma",F,24/05/1994,,,136,137,932,Gold Coast,AUS
British Gas Swimming Championships 2012,56.79,03/03/2012,Women 100 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,138,138,961,London,GBR
19th FINA World Championships Budapest 2022,56.80,18/06/2022,Women 100 Butterfly LCM Female,FRA,France,"WATTEL, Marie",F,02/06/1997,,,139,139,931,Budapest,HUN
